SM1367,1,26904,Voice/Piano,Ladino Transliteration/Translation,I. R. Meisels,,1976,"Gift of Barbara Moskow, march 2014",,"Cover: English title ""Abraham, Our Father, Light of Israel"" / On page 2 is the notation ""Not for publication or duplication""",Cuando el rey Nimrod Al compo salia Mirava en el cielo…,I. R. Meisels,
SM1368,1,28098,Voice/Piano,Hebrew Tansliteration,"Mills Music, Inc","1619 Broadway, New York 19, NY",1963,"Gift of Barbara Moskow, March 2014",,Cover: Photo Insert of Jan Peerce / Price $1.00,Yismechu b'malchuscho shomrei (4) shabos shabos shomrei…,,
SM910,4,8697,Voice/Piano,Transliteration/Translation,,,,"Gift of David Berman, Sarasota Fl., 2008","מײַן האַרטס וויינט אין מיר, אַז איך דאַרף זיך שיידן איצט מיט דיר,",,"Mayn Harts veynt in mir, az ikh darf zikh sheydn itst mit..","Rauch, Maurice and David Berman",
SM901,4,15949,Voice/Piano,English/Spanish/Yiddish/Hebrew Transliteration,J & J Kammen Music Co,"1610 Broadway, NY",1950,"Gift of Carol Weinberg, Feb 2006","ארץ ישראל אויב דו ביסט קליין, ארץ ישראל, דו האָסט פֿיל כיין,","Cover titled ""ZUM GALLI GALLI We are proud to be Pioneers""…as recorded by David and Dorothy Paige. Photo Inset of David and Dorothy Paige.i","Eretz Yisroel, oyb du bist kleyn, Eretz Yisroel, du host…","Jaffe, Ben","Ormont, David & David Paige"
SM712,4,20520,Voice/Piano,Yiddish/Transliteration,Jos. P. Katz,"181 E. Broadway, New York, NY",1927,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","...אָ, איר קליינע ליכטעלעך, איר דערציילט געשיכטעלעך, מעשׂהלעך","Small booklet, black lettering, Yiddish/English.  Dedicated to Mr. & Mrs. Meyer Sachs.  Four verses in Yiddish on back cover.  Price 20  cents.","O, ir kleyne likhtelekh, ir dertseylt geshikhtelekh…",,
SM713,4,10851,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1929,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Small booklet, black lettering.  Includes seven songs.  Yiddish words on back cover.  Price 35 cents. Fragements of ""Vos Mir Zenen"", Di Mezinke Oysgegebn"", ""A Ganeyve"", ""Got Got Gib A Regn"", ""Zolst Nit Geyn Mit Anderere Meydelekh""",,"Posner, M.",
SM714,4,13905,Voice/Piano,Yiddish/Transliteration,Josephy P. Katz,"181 East Broadway, NY",1919,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","צען ברידער זײַנען מיל געוועזן, האָבן מיר געהאַנדלעלט מיט לײַם,","Styleized representation of oriental shepardess with sheep, crook and lyre in blue and brown colored pastoral scene. Price 15 cents.","Tsen brider zaynen mir gevezn, hobn mir gehandlt mit laym,","Persin, Max",
SM715,4,4528,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave, New York, NY",1936,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך געדענק אַ שטעטעלע אַ קליינע, אַ שטוב אַ ווײַסע, אַ ריינע,",Title in English and Yiddish. Autographed photo of Chaim Tauber. Price 30 cents,"Ikh gedenk a shtetele a kleyne, a shtub a vayse a reyne,","Lefkowitch, Henry",
SM77,4,15875,Piano/Voice,Transliteration,Trio Press,"28 E. Fourth Street, NY",,"Gift of Robert & Molly Freedman, 1996 and Debra Rasansky, March 2017","איר האָט אַזאַ בלאַס פּנים, און נאַך פֿילע סעמונים,",Original Sheet Music Contributed by Debra Rasansky March 2017,"Ir hot aza blas ponim un nokh file semunim,",,
SM78,4,6433,Piano/Voice,Transliteration,Unknown,,,"Gift of Robert & Molly Freedman, 1996","אין אָדעס, אין אָדעס, שיינע לידלעך זינגען...","See Folder 1278 for varient. Photocopy. Sheet music, no cover, part of handout by Zalmen Mlotek at Klez Kamp or Circle Lodge summer program.","In odes, in odes sheyne lidlekh zingen,",,
SM79,4,14797,,Yiddish/Transliteration,,,1948,"Gift of Robert & Molly Freedman, 1996","ווען איך נעם דערמאָנען זיך, ווען איך בין אַ קינד...","Photocopy. Sheet music, no cover, part of handout by Zalmen Mlotek at Klez Kamp or Circle Lodge summer program.","Ven ikh nem demonen zikh, ven ikh bin a kind…",,
SM642,4,4057,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1946,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ווין ניט ייִנגעלע, עס וועט נאָך זײַן גוט, מיר וועלן פֿאַרהיילן די וווּנדן,","Block lettering title in English/Yiddish. Subtitled ""Veyn Nit Yingele"". Price 50 cents","Veyn nit yingele, vish op dayne oygn, es vet nol zayn gut,",,
SM812,4,20660,Middle Voice/Piano,Yiddish/Transliteration/Translation,Charles K. Harris,"Broadway and 47th Street, New York City",1911,"Gift of Robert W. and Karen Freedman, Nov 2004",,From 'Jewish Folk Songs' compiled by Platon Brounoff,"Tsen gute brider zenen mir geven, zenen mir geven…","Brounoff, Platon",
SM813,4,1382,Middle Voice/Piano,Yiddish/Transliteration/Translation,Charles K. Harris,"Broadway and 47th Street, New York City",1911,"Gift of Robert W. and Karen Freedman, Nov 2004",...אַז איך וואָלט געהאַט דעם קייסערס אוצרות מיט זײַן גאַנצן,From 'Jewish Folk Songs' compiled by Platon Brounoff,Az ikh volt gehat dem keysers oytsres mit zayn gantsn…,"Brounoff, Platon",
SM816,4,20630,Voice/Piano,Yiddish/Transliteration/English,,,,,"אײַ ליו ליו ליו, מײַן שעפּסעלע מײַן קליינער, שלאָף זשע טײַערע, נו שלאָף","Subtitled ""Fun Viglid Biz Ziglid""","Ay lyu lyu, mayn shepsele mayn kleyner, shlof zhe tayerer…",,
SM856,4,21253,Voice/Piano,Hebrew/English/Italian,The John Church Co.,"1712 Chestnut Street, Phila. PA",1919,Gift of Gail Morrison Hall,,Mercy.  A Hebrew song with English and Italian versions. Purple lettering on green harp design.  Price 60 cents.,"Ovinu malkenu ovinu, ovinu Adonai nu. Rakhem rakhem oleynu..",,English-Elsie Jean/Italian- Arturo Papalardo
SM858,4,21255,Voice/Piano,Hebrew transliteration,Transcontinental Music Corp.,"1674 Broadway, New York, NY",1944,Gift of Gail Morrison Hall,,"Black lettering, English/Transliteration.",Hashkiveynu Adonoy eloheynu l'sholom…,,
SM859,4,21256,Voice/Piano,Yiddish/Transliteration`,Joseph Feldman,"Washington, DC",1948,Gift of Gail Morrison Hall,"מזל טוב ישראל אַלע מיט אַ מאָל, זינגטזשה קינדער,","Blue lettering, English/Yiddish.  Photos of Chaim Weizman, Dr. Theodore Hertzel and man in fedora hat and long white beard.  Back cover includes advertisements of Philadelphia business sponsors.",Mazl tov Israel ale mit amol…,"Musnitsky, Jacob",
SM860,4,21322,Voice/Piano,,,,,Gift of Gail Morrison Hall,,"Misc. mimeographed song sheets , many from Gratz College, c.1950.",,,
SM1133,4,23323,High and Medium Voice/Piano,Translation/Transliteration,Helen Medwedeff Greenberg,"Toronto, Canada",1995,Gift of Helen Medwedeff Greenberg,,"Four Hebrew Psalms:
I   Shiru Ladonai (Sing Unto The Lord). Psalm 96:01-09, 11-13
II  Adonai Shima T'filati (Lord, Hear My Prayer). Psalm 102:02-05, 09-10, 13-14.
III  Sha-alu Shalom Y'rushalayim (Prayer for the Peace of Jerusalem. Psalm 122:01-02, 06-09.
IV  Hal'luyah (Praise The Lord) Psalm 150",,,
SM876,4,21412,Mixed Voices/Piano,German/Hebrew transliteration,Jibneh-Verlag,Vienna/Leipzig,May 1922,"Gift of Robert & Molly Freedman/ Purchased from Sal Kluger, KlezKamp 2005",,"Part of booklet titled Three Palestinian Songs. Cover stamped ""Music Library, Property of the Levy Choral Society""

Sung by Zeira in Ein Charod",Hine achalela hine bahine hine…,"Brandmann, Israel",Ernst Muller/ German Translation
SM877,4,21415,Mixed Voices/Piano,German/Hebrew transliteration,Jibneh-Verlag,Vienna/Leipzig,May 1922,"Gift of Robert & Molly Freedman/ Purchased from Sal Kluger, KlezKamp 2005",,"Part of booklet titled Three Palestinian Songs. Cover stamped ""Music Library, Property of the Levy Choral Society""

Sung by Matetijau in Beth-Alpha",,"Brandmann, Israel",Ernst Muller/ German Translation
SM878,4,11758,Mixed Voices/Piano,German/Hebrew transliteration,Jibneh-Verlag,Vienna/Leipzig,May 1922,"Gift of Robert & Molly Freedman/ Purchased from Sal Kluger, KlezKamp 2005","שׂה וּגדי, גדי ושׂה, יחדיו יצאוּ אל השׂדה,","Part of booklet titled Three Palestinian Songs. Cover stamped ""Music Library, Property of the Levy Choral Society""

Sung by Matetijau in Beth-Alpha","Se ugdi, gedi vase, yakhdav yatsu el hasade,","Brandmann, Israel",Ernst Muller/ German Translation
SM643,4,20431,Voice/Piano,Yiddish/Transliteration,Joseph P. Katz,"181 E. Broadway, New York, NY",1925,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך בין פֿאַרליבט דאָס גאַנצע לעבן, אין דעם לעבן, די וואָס ליבן,","Black lettering, English/Yiddish. Ornate frame design around border.  English title ""In Love (My Serenade)"". Price 30 cents.  Four verses in Yiddish, inside front cover.  Listing of fifteen art songs by Solomon Golub on back cover.","Ikh bin farlibt dos gantze leben, in dem leben….",,
SM644,4,6414,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1933,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","קום אַהער, ייִנגעלע, נענטער צו מיר און טו אַ קוק אין די קליינע...","Black lettering, English/Yiddish.  Drawing ""A Lesson"" depicting student and teacher, on front cover.  Four verses in Yiddish on back cover.  Price 50 cents.","Kum aher, yingele nehenter tsu mir, un tu a kuk…",,
SM645,4,6505,Voice/Piano,English/Yiddish,Metro Music Co.,"58 Second Ave. New York, NY",1927,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","שטייט אוף איר אַלע, אַלע שקלאַפֿן, פֿון הונגער אומעטום צושפּרייט,","Red lettering, English/Yiddish. Dramatic drawing of man blowing a long horn with a banner, reading ""Internatsional"".  Price 30 cents.  Back cover includes long listing of titles in Russian.","Shteyt oyf ir ale, ale shklofn, fun hunger umetum tsushpreyt","Persin, Max","Kerr, Chas. H."
SM646,4,20425,Voice/Piano,Yiddish/Transliteration,Trio Press,New York City,1935,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",קענסטו זיך דערמאָנען יענע נאַכט ווי וווּנדער שייןווען מיר ביידע זיך...,"Blue lettering, Yiddish/English.  Photo inserts of Philip Laskofsky and Isidor Lillian and one woman (maybe Anna Miels) female vocalist.  From the musical romance ""Little Rabbi"", by Anshel Schorr at the Hopkinson Theatre, Brooklyn, NY.  Presented by Oscar Green and Louis Goldstein.",Kenstu zikh dermonen eyne nakht vi vunder sheyn….,,
SM647,4,20426,Voice/Piano,Yiddish/Transliteration,Trio Press,New York City,1935,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",",פֿרייט אײַך מיט דעם רבּין, דער רבּי איז אָלרײַט","Blue lettering, Yiddish/English.  Photo inserts of Philip Laskofsky and Isidor Lillian and one woman (maybe Anna Miels) female vocalist.  From the musical romance ""Little Rabbi"", by Anshel Schorr at the Hopkinson Theatre, Brooklyn, NY.  Presented by Oscar Green and Louis Goldstein.",Freyt aykh mit dem reben der rebe iz olrayt….,,
SM663,4,20459,Voice/Piano/Duet for Soprano or Tenor or Bass,Yiddish/Transliteration/Hebrew,Renanah Music,"131 W 86th St. New York, NY",1944,"Schper-Rosenthal Sheet Music Col lection, Gift of Faye & Jerry Rosenthal","כרינע־סאַפֿטע צווײַגן אויף הוימער אין וואַלד,","Blue lettering, Yiddish/English. Yiddish title Mayn Shtetel.  Price $1.00.  Six verses, Yiddish and Hebrew on back cover. Detailed review of Jassinowsky's work on the inside cover.",Green safte tsvaygn oyf boymer in vald….,,
SM664,4,19316,Voice/Piano,Yiddish/Transliteration,S. Schenker,"66 Canal St. New York, NY",1911,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",דאָ,"Dark blue lettering, Yiddish/English.  Photo of H.Altman (Words and Music).  Price, piano 50 cents, violin 30 cents.  Two verses in Yiddish on back cover.",Dos kind ven s'iz kleyn es farshteyt nokh keyn zakh…,"Russotto, H. A.",
SM665,4,20460,Voice/Piano,Yiddish/Transliteration,Daniel H. Greenberg Music Publishe,"187 Delancey St. New York, NY",1932,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","קינדער קליינע, לעבנס בלומען, פֿרײַ פֿון לאַסט, פֿון צאַר און לייד,","Dark green lettering, Yiddish/English.  Photo of Solomon Small (Smulewitz) in center.  Price 30 cents.  Top border design includes ""Standard Jewish Series"".  Three verses and refrain, in Yiddish, on back cover.","Kinder kleyne lebens bloomen frey fun last, fun tzar un lid.","Greenberg, Daniel H.",
SM666,4,11920,Voice/Piano,Yiddish/Transliteration,Metro Music Co.(Trio Press).,58 Second Ave.,1936,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך קען זיך קלאָר איצט דערמאָנען, בײַ אונדזער הויז איז געשטאַנען...","Dark Blue lettering. Yiddish/English.  Photos of Sholom Secunda, Itzhok Feld and Lucy  Levin.  Three verses and refrain, in Yiddish, on back cover.",Ikh ken zikh klor itst dermanen by unzer hoyz…,,
SM700,4,6406,Voice/Piano,Yiddish/Transliteration,A. Teres Music Dealer,"159 Delancey St. New York, NY",1919,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","פֿרייט אײַך קינדער, עס קומט אַ נײַער צײַט","Dark Blue lettering, Yiddish/English. Song from Thomashefsky's Musical Comedy ""Upstairs and Down Stairs"".  Sung by Sam Kastin.  Cover includes ""Catalogue of Celebrated Jewish Music for Piano with words.  Yiddish words in center fold. Back cover includes first lines of music of six songs.",Frayt eykh kinder es kumt a naye tsayt..,,
SM511,4,20257,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1934,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","בײַם אַלטן פֿרענקל, איז דעם שענקל, זיצט מאָשקע מיט דער פֿידל,","Black lettering, Yiddish/English.  Humorous song.  Price 30 cents.  Three verses in Yiddish on  back cover","Baym altn frenkl, iz dem shenkl, zitst moshke mit dem fidl,",,
SM512,4,20258,Piano,No Text,A. Teres,"159 Delancey St., New York, NY",1926,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Black lettering, English. Camp of the Gypsies also known as ""Im Zigeunerlager."" FR. Behr. Op. 224. No. 3.  List of ""Celebrated Compositions and Arrangements for Piano by Albert Teres and Others"" on front and back covers.",,,
SM513,4,20259,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1931,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","איך קוש דיך מיט אויגן פֿאַמאַכטע, און פֿיל ווי אַ דאָפּעלטן גליק,","Black lettering, Yiddish/English.  Also known as ""Kisses and Memories"".  Price 35 cents.  Yiddish words inside front cover.  List of other poems by A. Raisen on back cover in Yiddish.","Ikh kush dikh mit oygen farmakhte, un fil vi a doblten glik,","Silver, Mark",
SM514,4,20260,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1943,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ייִד, ייִד, מײַן ברודער ייִד, ייִד ייִד, פֿיל זיך ניט מיד,","Dark brown lettering, Yiddish/English.  Photo of Shomom Secunda and Jacob J. Heller on front cover.  Hebrew translation ""Ato Bokhartonu"".  Price 40 cents.  Three verses in Yiddish on back cover.","Yid, yid, mayn bruder yid, yid yid fil zikh nit mid…",,
SM515,4,20261,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1940,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","קלינגען וועט מיר תמיד אין די אוירען, אַז דו האָסט מיר געזאָגט...","Black lettering, Yiddish/English.  Photo of Abe Ellstein.  ""As sung by the popular stage and radio artist Seymour Rechtzeit on Victor Record 25-5044"".  Price 35 cents.  Two verses in Yiddish on back cover.","Klingen vet mir tomid in di oyren, az du host mir gezogt....",,
SM516,4,6250,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1945,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",געדענקסטו דעם טאָג ווען מיר האַבען זיך ביידע באַגעגענט...,"Blue lettering, Yiddish/English.  Photos of Abe Ellstein, Muni Serebroff and Miriam Kressyn on cover.  From the play by Isidore Friedman and Israel Rosenberg ""Wish Me Luck"".  Recorded on Columbia records No. 8235F by Seymour Rechzeit.  Price 35 cents.  Yiddish words on back cover.",Gedenkstu dem tog ven mir hoben zikh bayde bagegent….,,
